Order_ID;Order_Date_Year;Order_Date_Month;Order_Date_Day;Order_Price_Total;Customer_Name;Customer_Country;Product_Name;Product_Category;Product_Order_Unit_Price;Product_Order_Quantity;Product_Order_Price_Total
10432;2008;6;7-6-2008;485.00;Split Rail Beer & Ale;USA;Tourti�re;Meat/Poultry;5.90;40;236.00
10430;2008;6;6-6-2008;5796.00;Ernst Handel;Austria;Sir Rodney's Scones;Confections;8.00;50;400.00
10430;2008;6;6-6-2008;5796.00;Ernst Handel;Austria;Raclette Courdavault;Dairy Products;44.00;70;3080.00
10430;2008;6;6-6-2008;5796.00;Ernst Handel;Austria;Gnocchi di nonna Alice;Grains/Cereals;30.40;30;912.00
10430;2008;6;6-6-2008;5796.00;Ernst Handel;Austria;Alice Mutton;Meat/Poultry;31.20;45;1404.00
10431;2008;6;6-6-2008;2523.00;Bottom-Dollar Markets;Canada;Zaanse koeken;Confections;7.60;30;228.00
10431;2008;6;6-6-2008;2523.00;Bottom-Dollar Markets;Canada;Alice Mutton;Meat/Poultry;31.20;50;1560.00
10431;2008;6;6-6-2008;2523.00;Bottom-Dollar Markets;Canada;Boston Crab Meat;Seafood;14.70;50;735.00
10429;2008;6;5-6-2008;1748.50;Hungry Owl All-Night Grocers;Ireland;Vegie-spread;Condiments;35.10;35;1228.50
10429;2008;6;5-6-2008;1748.50;Hungry Owl All-Night Grocers;Ireland;Valkoinen suklaa;Confections;13.00;40;520.00
10428;2008;6;4-6-2008;192.00;Reggiani Caseifici;Italy;Spegesild;Seafood;9.60;20;192.00
10426;2008;6;3-6-2008;338.20;Galer�a del gastr�nomo;Spain;Gnocchi di nonna Alice;Grains/Cereals;30.40;5;152.00
10426;2008;6;3-6-2008;338.20;Galer�a del gastr�nomo;Spain;Wimmers gute Semmelkn�del;Grains/Cereals;26.60;7;186.20
10427;2008;6;3-6-2008;651.00;Piccolo und mehr;Austria;Tofu;Produce;18.60;35;651.00
10425;2008;5;31-5-2008;480.00;La maison d'Asie;France;Lakkalik��ri;Beverages;14.40;20;288.00
10425;2008;5;31-5-2008;480.00;La maison d'Asie;France;P�t� chinois;Meat/Poultry;19.20;10;192.00
10423;2008;5;30-5-2008;1020.00;Gourmet Lanchonetes;Brazil;Gorgonzola Telino;Dairy Products;10.00;14;140.00
10423;2008;5;30-5-2008;1020.00;Gourmet Lanchonetes;Brazil;Raclette Courdavault;Dairy Products;44.00;20;880.00
10424;2008;5;30-5-2008;11493.20;M�re Paillarde;Canada;Steeleye Stout;Beverages;14.40;60;864.00
10424;2008;5;30-5-2008;11493.20;M�re Paillarde;Canada;C�te de Blaye;Beverages;210.80;49;10329.20
10424;2008;5;30-5-2008;11493.20;M�re Paillarde;Canada;Scottish Longbreads;Confections;10.00;30;300.00
10422;2008;5;29-5-2008;49.80;Franchi SpA;Italy;Gumb�r Gummib�rchen;Confections;24.90;2;49.80
10420;2008;5;28-5-2008;1897.60;Wellington Importadora;Brazil;Outback Lager;Beverages;12.00;8;96.00
10420;2008;5;28-5-2008;1897.60;Wellington Importadora;Brazil;Mishi Kobe Niku;Meat/Poultry;77.60;20;1552.00
10420;2008;5;28-5-2008;1897.60;Wellington Importadora;Brazil;Konbu;Seafood;4.80;2;9.60
10420;2008;5;28-5-2008;1897.60;Wellington Importadora;Brazil;R�d Kaviar;Seafood;12.00;20;240.00
10421;2008;5;28-5-2008;1273.20;Que Del�cia;Brazil;Original Frankfurter gr�ne So�e;Condiments;10.40;10;104.00
10421;2008;5;28-5-2008;1273.20;Que Del�cia;Brazil;Teatime Chocolate Biscuits;Confections;7.30;4;29.20
10421;2008;5;28-5-2008;1273.20;Que Del�cia;Brazil;Gumb�r Gummib�rchen;Confections;24.90;30;747.00
10421;2008;5;28-5-2008;1273.20;Que Del�cia;Brazil;Perth Pasties;Meat/Poultry;26.20;15;393.00
10419;2008;5;27-5-2008;2208.00;Richter Supermarkt;Switzerland;Camembert Pierrot;Dairy Products;27.20;60;1632.00
10419;2008;5;27-5-2008;2208.00;Richter Supermarkt;Switzerland;Gudbrandsdalsost;Dairy Products;28.80;20;576.00
10418;2008;5;24-5-2008;1814.80;QUICK-Stop;Germany;Chang;Beverages;15.20;60;912.00
10418;2008;5;24-5-2008;1814.80;QUICK-Stop;Germany;Sirop d'�rable;Condiments;22.80;16;364.80
10418;2008;5;24-5-2008;1814.80;QUICK-Stop;Germany;Zaanse koeken;Confections;7.60;55;418.00
10418;2008;5;24-5-2008;1814.80;QUICK-Stop;Germany;Longlife Tofu;Produce;8.00;15;120.00
10416;2008;5;23-5-2008;720.00;Wartian Herkku;Finland;Teatime Chocolate Biscuits;Confections;7.30;20;146.00
10416;2008;5;23-5-2008;720.00;Wartian Herkku;Finland;Ravioli Angelo;Grains/Cereals;15.60;20;312.00
10416;2008;5;23-5-2008;720.00;Wartian Herkku;Finland;Perth Pasties;Meat/Poultry;26.20;10;262.00
10417;2008;5;23-5-2008;11283.20;Simons bistro;Denmark;C�te de Blaye;Beverages;210.80;50;10540.00
10417;2008;5;23-5-2008;11283.20;Simons bistro;Denmark;Original Frankfurter gr�ne So�e;Condiments;10.40;35;364.00
10417;2008;5;23-5-2008;11283.20;Simons bistro;Denmark;Scottish Longbreads;Confections;10.00;36;360.00
10417;2008;5;23-5-2008;11283.20;Simons bistro;Denmark;Spegesild;Seafood;9.60;2;19.20
10415;2008;5;22-5-2008;102.40;Hungry Coyote Import Store;USA;Geitost;Dairy Products;2.00;20;40.00
10415;2008;5;22-5-2008;102.40;Hungry Coyote Import Store;USA;Alice Mutton;Meat/Poultry;31.20;2;62.40
10413;2008;5;21-5-2008;2123.20;La maison d'Asie;France;Chai;Beverages;14.40;24;345.60
10413;2008;5;21-5-2008;2123.20;La maison d'Asie;France;Lakkalik��ri;Beverages;14.40;14;201.60
10413;2008;5;21-5-2008;2123.20;La maison d'Asie;France;Tarte au sucre;Confections;39.40;40;1576.00
10414;2008;5;21-5-2008;231.40;Familia Arquibaldo;Brazil;Teatime Chocolate Biscuits;Confections;7.30;18;131.40
10414;2008;5;21-5-2008;231.40;Familia Arquibaldo;Brazil;Geitost;Dairy Products;2.00;50;100.00
10412;2008;5;20-5-2008;372.00;Wartian Herkku;Finland;Tofu;Produce;18.60;20;372.00
10410;2008;5;17-5-2008;802.00;Bottom-Dollar Markets;Canada;Geitost;Dairy Products;2.00;49;98.00
10410;2008;5;17-5-2008;802.00;Bottom-Dollar Markets;Canada;Raclette Courdavault;Dairy Products;44.00;16;704.00
10411;2008;5;17-5-2008;1208.50;Bottom-Dollar Markets;Canada;Gula Malacca;Condiments;15.50;40;620.00
10411;2008;5;17-5-2008;1208.50;Bottom-Dollar Markets;Canada;Raclette Courdavault;Dairy Products;44.00;9;396.00
10411;2008;5;17-5-2008;1208.50;Bottom-Dollar Markets;Canada;Jack's New England Clam Chowder;Seafood;7.70;25;192.50
10409;2008;5;16-5-2008;319.20;Oc�ano Atl�ntico Ltda;Argentina;Sir Rodney's Scones;Confections;8.00;12;96.00
10409;2008;5;16-5-2008;319.20;Oc�ano Atl�ntico Ltda;Argentina;Tofu;Produce;18.60;12;223.20
10408;2008;5;15-5-2008;1622.40;Folies gourmandes;France;Tarte au sucre;Confections;39.40;35;1379.00
10408;2008;5;15-5-2008;1622.40;Folies gourmandes;France;Tourti�re;Meat/Poultry;5.90;6;35.40
10408;2008;5;15-5-2008;1622.40;Folies gourmandes;France;Gravad lax;Seafood;20.80;10;208.00
10406;2008;5;14-5-2008;2018.20;Queen Cozinha;Brazil;Chai;Beverages;14.40;10;144.00
10406;2008;5;14-5-2008;2018.20;Queen Cozinha;Brazil;Sir Rodney's Scones;Confections;8.00;30;240.00
10406;2008;5;14-5-2008;2018.20;Queen Cozinha;Brazil;R�ssle Sauerkraut;Produce;36.40;42;1528.80
10406;2008;5;14-5-2008;2018.20;Queen Cozinha;Brazil;Inlagd Sill;Seafood;15.20;5;76.00
10406;2008;5;14-5-2008;2018.20;Queen Cozinha;Brazil;Boston Crab Meat;Seafood;14.70;2;29.40
10407;2008;5;14-5-2008;1194.00;Ottilies K�seladen;Germany;Queso Cabrales;Dairy Products;16.80;30;504.00
10407;2008;5;14-5-2008;1194.00;Ottilies K�seladen;Germany;Gudbrandsdalsost;Dairy Products;28.80;15;432.00
10407;2008;5;14-5-2008;1194.00;Ottilies K�seladen;Germany;Fl�temysost;Dairy Products;17.20;15;258.00
10405;2008;5;13-5-2008;400.00;LINO-Delicateses;Venezuela;Aniseed Syrup;Condiments;8.00;50;400.00
10403;2008;5;10-5-2008;1005.90;Ernst Handel;Austria;Pavlova;Confections;13.90;21;291.90
10403;2008;5;10-5-2008;1005.90;Ernst Handel;Austria;Chocolade;Confections;10.20;70;714.00
10404;2008;5;10-5-2008;1675.00;Magazzini Alimentari Riuniti;Italy;Gumb�r Gummib�rchen;Confections;24.90;30;747.00
10404;2008;5;10-5-2008;1675.00;Magazzini Alimentari Riuniti;Italy;Maxilaku;Confections;16.00;30;480.00
10404;2008;5;10-5-2008;1675.00;Magazzini Alimentari Riuniti;Italy;Singaporean Hokkien Fried Mee;Grains/Cereals;11.20;40;448.00
10402;2008;5;9-5-2008;2713.50;Ernst Handel;Austria;Vegie-spread;Condiments;35.10;65;2281.50
10402;2008;5;9-5-2008;2713.50;Ernst Handel;Austria;Tunnbr�d;Grains/Cereals;7.20;60;432.00
10400;2008;5;8-5-2008;3063.00;Eastern Connection;UK;Steeleye Stout;Beverages;14.40;35;504.00
10400;2008;5;8-5-2008;3063.00;Eastern Connection;UK;Maxilaku;Confections;16.00;30;480.00
10400;2008;5;8-5-2008;3063.00;Eastern Connection;UK;Th�ringer Rostbratwurst;Meat/Poultry;99.00;21;2079.00
10401;2008;5;8-5-2008;3868.60;Rattlesnake Canyon Grocery;USA;Louisiana Fiery Hot Pepper Sauce;Condiments;16.80;20;336.00
10401;2008;5;8-5-2008;3868.60;Rattlesnake Canyon Grocery;USA;Fl�temysost;Dairy Products;17.20;60;1032.00
10401;2008;5;8-5-2008;3868.60;Rattlesnake Canyon Grocery;USA;Gnocchi di nonna Alice;Grains/Cereals;30.40;70;2128.00
10401;2008;5;8-5-2008;3868.60;Rattlesnake Canyon Grocery;USA;Nord-Ost Matjeshering;Seafood;20.70;18;372.60
10399;2008;5;7-5-2008;1765.60;Vaffeljernet;Denmark;Lakkalik��ri;Beverages;14.40;35;504.00
10399;2008;5;7-5-2008;1765.60;Vaffeljernet;Denmark;Original Frankfurter gr�ne So�e;Condiments;10.40;14;145.60
10399;2008;5;7-5-2008;1765.60;Vaffeljernet;Denmark;Scottish Longbreads;Confections;10.00;60;600.00
10399;2008;5;7-5-2008;1765.60;Vaffeljernet;Denmark;Fl�temysost;Dairy Products;17.20;30;516.00
10398;2008;5;6-5-2008;2736.00;Save-a-lot Markets;USA;Steeleye Stout;Beverages;14.40;30;432.00
10398;2008;5;6-5-2008;2736.00;Save-a-lot Markets;USA;P�t� chinois;Meat/Poultry;19.20;120;2304.00
10396;2008;5;3-5-2008;1903.80;Frankenversand;Germany;Fl�temysost;Dairy Products;17.20;60;1032.00
10396;2008;5;3-5-2008;1903.80;Frankenversand;Germany;Mozzarella di Giovanni;Dairy Products;27.80;21;583.80
10396;2008;5;3-5-2008;1903.80;Frankenversand;Germany;Tunnbr�d;Grains/Cereals;7.20;40;288.00
10397;2008;5;3-5-2008;843.20;Princesa Isabel Vinhos;Portugal;Sir Rodney's Scones;Confections;8.00;10;80.00
10397;2008;5;3-5-2008;843.20;Princesa Isabel Vinhos;Portugal;Manjimup Dried Apples;Produce;42.40;18;763.20
10395;2008;5;2-5-2008;2333.20;HILARI�N-Abastos;Venezuela;Gudbrandsdalsost;Dairy Products;28.80;8;230.40
10395;2008;5;2-5-2008;2333.20;HILARI�N-Abastos;Venezuela;Perth Pasties;Meat/Poultry;26.20;70;1834.00
10395;2008;5;2-5-2008;2333.20;HILARI�N-Abastos;Venezuela;Spegesild;Seafood;9.60;28;268.80
10393;2008;5;1-5-2008;3302.60;Save-a-lot Markets;USA;Chang;Beverages;15.20;25;380.00
10393;2008;5;1-5-2008;3302.60;Save-a-lot Markets;USA;NuNuCa Nu�-Nougat-Creme;Confections;11.20;7;78.40
10393;2008;5;1-5-2008;3302.60;Save-a-lot Markets;USA;Gumb�r Gummib�rchen;Confections;24.90;70;1743.00
10393;2008;5;1-5-2008;3302.60;Save-a-lot Markets;USA;Gorgonzola Telino;Dairy Products;10.00;32;320.00
10393;2008;5;1-5-2008;3302.60;Save-a-lot Markets;USA;Tofu;Produce;18.60;42;781.20
10394;2008;5;1-5-2008;442.00;Hungry Coyote Import Store;USA;Tarte au sucre;Confections;39.40;10;394.00
10394;2008;5;1-5-2008;442.00;Hungry Coyote Import Store;USA;Konbu;Seafood;4.80;10;48.00
10392;2008;4;30-4-2008;1440.00;Piccolo und mehr;Austria;Gudbrandsdalsost;Dairy Products;28.80;50;1440.00
10390;2008;4;29-4-2008;2275.20;Ernst Handel;Austria;Steeleye Stout;Beverages;14.40;40;576.00
10390;2008;4;29-4-2008;2275.20;Ernst Handel;Austria;Gorgonzola Telino;Dairy Products;10.00;60;600.00
10390;2008;4;29-4-2008;2275.20;Ernst Handel;Austria;Mozzarella di Giovanni;Dairy Products;27.80;24;667.20
10390;2008;4;29-4-2008;2275.20;Ernst Handel;Austria;Spegesild;Seafood;9.60;45;432.00
10391;2008;4;29-4-2008;86.40;Drachenblut Delikatessen;Germany;Konbu;Seafood;4.80;18;86.40
10389;2008;4;26-4-2008;1832.80;Bottom-Dollar Markets;Canada;Outback Lager;Beverages;12.00;30;360.00
10389;2008;4;26-4-2008;1832.80;Bottom-Dollar Markets;Canada;Tarte au sucre;Confections;39.40;20;788.00
10389;2008;4;26-4-2008;1832.80;Bottom-Dollar Markets;Canada;P�t� chinois;Meat/Poultry;19.20;15;288.00
10389;2008;4;26-4-2008;1832.80;Bottom-Dollar Markets;Canada;Ikura;Seafood;24.80;16;396.80
10388;2008;4;25-4-2008;1274.00;Seven Seas Imports;UK;Filo Mix;Grains/Cereals;5.60;20;112.00
10388;2008;4;25-4-2008;1274.00;Seven Seas Imports;UK;Perth Pasties;Meat/Poultry;26.20;40;1048.00
10388;2008;4;25-4-2008;1274.00;Seven Seas Imports;UK;R�gede sild;Seafood;7.60;15;114.00
10386;2008;4;24-4-2008;166.00;Familia Arquibaldo;Brazil;Guaran� Fant�stica;Beverages;3.60;15;54.00
10386;2008;4;24-4-2008;166.00;Familia Arquibaldo;Brazil;Sasquatch Ale;Beverages;11.20;10;112.00
10387;2008;4;24-4-2008;1058.40;Sant� Gourmet;Norway;Guaran� Fant�stica;Beverages;3.60;15;54.00
10387;2008;4;24-4-2008;1058.40;Sant� Gourmet;Norway;Raclette Courdavault;Dairy Products;44.00;12;528.00
10387;2008;4;24-4-2008;1058.40;Sant� Gourmet;Norway;Fl�temysost;Dairy Products;17.20;15;258.00
10387;2008;4;24-4-2008;1058.40;Sant� Gourmet;Norway;R�ssle Sauerkraut;Produce;36.40;6;218.40
10385;2008;4;23-4-2008;864.00;Split Rail Beer & Ale;USA;Scottish Longbreads;Confections;10.00;8;80.00
10385;2008;4;23-4-2008;864.00;Split Rail Beer & Ale;USA;Camembert Pierrot;Dairy Products;27.20;20;544.00
10385;2008;4;23-4-2008;864.00;Split Rail Beer & Ale;USA;Uncle Bob's Organic Dried Pears;Produce;24.00;10;240.00
10383;2008;4;22-4-2008;899.00;Around the Horn;UK;Valkoinen suklaa;Confections;13.00;15;195.00
10383;2008;4;22-4-2008;899.00;Around the Horn;UK;Gnocchi di nonna Alice;Grains/Cereals;30.40;20;608.00
10383;2008;4;22-4-2008;899.00;Around the Horn;UK;Konbu;Seafood;4.80;20;96.00
10384;2008;4;22-4-2008;2222.40;Berglunds snabbk�p;Sweden;Sir Rodney's Marmalade;Confections;64.80;28;1814.40
10384;2008;4;22-4-2008;2222.40;Berglunds snabbk�p;Sweden;Camembert Pierrot;Dairy Products;27.20;15;408.00
10382;2008;4;19-4-2008;2900.00;Ernst Handel;Austria;Chef Anton's Gumbo Mix;Condiments;17.00;32;544.00
10382;2008;4;19-4-2008;2900.00;Ernst Handel;Austria;Geitost;Dairy Products;2.00;60;120.00
10382;2008;4;19-4-2008;2900.00;Ernst Handel;Austria;Th�ringer Rostbratwurst;Meat/Poultry;99.00;14;1386.00
10382;2008;4;19-4-2008;2900.00;Ernst Handel;Austria;Longlife Tofu;Produce;8.00;50;400.00
10382;2008;4;19-4-2008;2900.00;Ernst Handel;Austria;Carnarvon Tigers;Seafood;50.00;9;450.00
10380;2008;4;18-4-2008;1419.80;Hungry Owl All-Night Grocers;Ireland;Outback Lager;Beverages;12.00;30;360.00
10380;2008;4;18-4-2008;1419.80;Hungry Owl All-Night Grocers;Ireland;Camembert Pierrot;Dairy Products;27.20;6;163.20
10380;2008;4;18-4-2008;1419.80;Hungry Owl All-Night Grocers;Ireland;Perth Pasties;Meat/Poultry;26.20;20;524.00
10380;2008;4;18-4-2008;1419.80;Hungry Owl All-Night Grocers;Ireland;Nord-Ost Matjeshering;Seafood;20.70;18;372.60
10381;2008;4;18-4-2008;112.00;LILA-Supermercado;Venezuela;Longlife Tofu;Produce;8.00;14;112.00
10379;2008;4;17-4-2008;959.20;Que Del�cia;Brazil;Vegie-spread;Condiments;35.10;16;561.60
10379;2008;4;17-4-2008;959.20;Que Del�cia;Brazil;Louisiana Fiery Hot Pepper Sauce;Condiments;16.80;20;336.00
10379;2008;4;17-4-2008;959.20;Que Del�cia;Brazil;Jack's New England Clam Chowder;Seafood;7.70;8;61.60
10378;2008;4;16-4-2008;103.20;Folk och f� HB;Sweden;Fl�temysost;Dairy Products;17.20;6;103.20
10376;2008;4;15-4-2008;420.00;M�re Paillarde;Canada;Gorgonzola Telino;Dairy Products;10.00;42;420.00
10377;2008;4;15-4-2008;1016.00;Seven Seas Imports;UK;Chartreuse verte;Beverages;14.40;20;288.00
10377;2008;4;15-4-2008;1016.00;Seven Seas Imports;UK;R�ssle Sauerkraut;Produce;36.40;20;728.00
10375;2008;4;12-4-2008;338.00;Hungry Coyote Import Store;USA;Tourti�re;Meat/Poultry;5.90;10;59.00
10375;2008;4;12-4-2008;338.00;Hungry Coyote Import Store;USA;Tofu;Produce;18.60;15;279.00
10373;2008;4;11-4-2008;1708.00;Hungry Owl All-Night Grocers;Ireland;Fl�temysost;Dairy Products;17.20;50;860.00
10373;2008;4;11-4-2008;1708.00;Hungry Owl All-Night Grocers;Ireland;Escargots de Bourgogne;Seafood;10.60;80;848.00
10374;2008;4;11-4-2008;459.00;Wolski  Zajazd;Poland;Gorgonzola Telino;Dairy Products;10.00;30;300.00
10374;2008;4;11-4-2008;459.00;Wolski  Zajazd;Poland;Escargots de Bourgogne;Seafood;10.60;15;159.00
10372;2008;4;10-4-2008;12281.20;Queen Cozinha;Brazil;C�te de Blaye;Beverages;210.80;40;8432.00
10372;2008;4;10-4-2008;12281.20;Queen Cozinha;Brazil;Sir Rodney's Marmalade;Confections;64.80;12;777.60
10372;2008;4;10-4-2008;12281.20;Queen Cozinha;Brazil;Camembert Pierrot;Dairy Products;27.20;70;1904.00
10372;2008;4;10-4-2008;12281.20;Queen Cozinha;Brazil;Mozzarella di Giovanni;Dairy Products;27.80;42;1167.60
10370;2008;4;9-4-2008;1174.00;Chop-suey Chinese;Switzerland;Chai;Beverages;14.40;15;216.00
10370;2008;4;9-4-2008;1174.00;Chop-suey Chinese;Switzerland;Wimmers gute Semmelkn�del;Grains/Cereals;26.60;30;798.00
10370;2008;4;9-4-2008;1174.00;Chop-suey Chinese;Switzerland;Longlife Tofu;Produce;8.00;20;160.00
10371;2008;4;9-4-2008;91.20;La maison d'Asie;France;Inlagd Sill;Seafood;15.20;6;91.20
10369;2008;4;8-4-2008;2527.20;Split Rail Beer & Ale;USA;Gnocchi di nonna Alice;Grains/Cereals;30.40;18;547.20
10369;2008;4;8-4-2008;2527.20;Split Rail Beer & Ale;USA;Th�ringer Rostbratwurst;Meat/Poultry;99.00;20;1980.00
10368;2008;4;5-4-2008;1834.20;Ernst Handel;Austria;Sir Rodney's Scones;Confections;8.00;5;40.00
10368;2008;4;5-4-2008;1834.20;Ernst Handel;Austria;Ravioli Angelo;Grains/Cereals;15.60;25;390.00
10368;2008;4;5-4-2008;1834.20;Ernst Handel;Austria;Wimmers gute Semmelkn�del;Grains/Cereals;26.60;35;931.00
10368;2008;4;5-4-2008;1834.20;Ernst Handel;Austria;R�ssle Sauerkraut;Produce;36.40;13;473.20
10366;2008;4;4-4-2008;136.00;Galer�a del gastr�nomo;Spain;Louisiana Fiery Hot Pepper Sauce;Condiments;16.80;5;84.00
10366;2008;4;4-4-2008;136.00;Galer�a del gastr�nomo;Spain;Original Frankfurter gr�ne So�e;Condiments;10.40;5;52.00
10367;2008;4;4-4-2008;834.20;Vaffeljernet;Denmark;Sasquatch Ale;Beverages;11.20;36;403.20
10367;2008;4;4-4-2008;834.20;Vaffeljernet;Denmark;Louisiana Fiery Hot Pepper Sauce;Condiments;16.80;15;252.00
10367;2008;4;4-4-2008;834.20;Vaffeljernet;Denmark;Original Frankfurter gr�ne So�e;Condiments;10.40;7;72.80
10367;2008;4;4-4-2008;834.20;Vaffeljernet;Denmark;Tourti�re;Meat/Poultry;5.90;18;106.20
10365;2008;4;3-4-2008;403.20;Antonio Moreno Taquer�a;Mexico;Queso Cabrales;Dairy Products;16.80;24;403.20
10363;2008;4;2-4-2008;447.20;Drachenblut Delikatessen;Germany;Rh�nbr�u Klosterbier;Beverages;6.20;12;74.40
10363;2008;4;2-4-2008;447.20;Drachenblut Delikatessen;Germany;Lakkalik��ri;Beverages;14.40;12;172.80
10363;2008;4;2-4-2008;447.20;Drachenblut Delikatessen;Germany;Gorgonzola Telino;Dairy Products;10.00;20;200.00
10364;2008;4;2-4-2008;950.00;Eastern Connection;UK;Gudbrandsdalsost;Dairy Products;28.80;30;864.00
10364;2008;4;2-4-2008;950.00;Eastern Connection;UK;Fl�temysost;Dairy Products;17.20;5;86.00
10362;2008;4;1-4-2008;1549.60;Bon app';France;NuNuCa Nu�-Nougat-Creme;Confections;11.20;50;560.00
10362;2008;4;1-4-2008;1549.60;Bon app';France;Tourti�re;Meat/Poultry;5.90;24;141.60
10362;2008;4;1-4-2008;1549.60;Bon app';France;Manjimup Dried Apples;Produce;42.40;20;848.00
10360;2008;3;29-3-2008;7390.20;Blondel p�re et fils;France;C�te de Blaye;Beverages;210.80;10;2108.00
10360;2008;3;29-3-2008;7390.20;Blondel p�re et fils;France;Maxilaku;Confections;16.00;35;560.00
10360;2008;3;29-3-2008;7390.20;Blondel p�re et fils;France;Th�ringer Rostbratwurst;Meat/Poultry;99.00;35;3465.00
10360;2008;3;29-3-2008;7390.20;Blondel p�re et fils;France;Tourti�re;Meat/Poultry;5.90;28;165.20
10360;2008;3;29-3-2008;7390.20;Blondel p�re et fils;France;R�ssle Sauerkraut;Produce;36.40;30;1092.00
10361;2008;3;29-3-2008;2273.60;QUICK-Stop;Germany;Chartreuse verte;Beverages;14.40;54;777.60
10361;2008;3;29-3-2008;2273.60;QUICK-Stop;Germany;Camembert Pierrot;Dairy Products;27.20;55;1496.00
10359;2008;3;28-3-2008;3654.40;Seven Seas Imports;UK;Pavlova;Confections;13.90;56;778.40
10359;2008;3;28-3-2008;3654.40;Seven Seas Imports;UK;Gorgonzola Telino;Dairy Products;10.00;70;700.00
10359;2008;3;28-3-2008;3654.40;Seven Seas Imports;UK;Camembert Pierrot;Dairy Products;27.20;80;2176.00
10358;2008;3;27-3-2008;452.00;La maison d'Asie;France;Guaran� Fant�stica;Beverages;3.60;10;36.00
10358;2008;3;27-3-2008;452.00;La maison d'Asie;France;Sasquatch Ale;Beverages;11.20;10;112.00
10358;2008;3;27-3-2008;452.00;La maison d'Asie;France;Inlagd Sill;Seafood;15.20;20;304.00
10357;2008;3;26-3-2008;1360.00;LILA-Supermercado;Venezuela;Gumb�r Gummib�rchen;Confections;24.90;16;398.40
10357;2008;3;26-3-2008;1360.00;LILA-Supermercado;Venezuela;Camembert Pierrot;Dairy Products;27.20;8;217.60
10357;2008;3;26-3-2008;1360.00;LILA-Supermercado;Venezuela;Ikura;Seafood;24.80;30;744.00
10356;2008;3;25-3-2008;1106.40;Die Wandernde Kuh;Germany;Gorgonzola Telino;Dairy Products;10.00;30;300.00
10356;2008;3;25-3-2008;1106.40;Die Wandernde Kuh;Germany;Gudbrandsdalsost;Dairy Products;28.80;20;576.00
10356;2008;3;25-3-2008;1106.40;Die Wandernde Kuh;Germany;P�t� chinois;Meat/Poultry;19.20;12;230.40
10355;2008;3;22-3-2008;480.00;Around the Horn;UK;Guaran� Fant�stica;Beverages;3.60;25;90.00
10355;2008;3;22-3-2008;480.00;Around the Horn;UK;Ravioli Angelo;Grains/Cereals;15.60;25;390.00
10354;2008;3;21-3-2008;568.80;Pericles Comidas cl�sicas;Mexico;Chai;Beverages;14.40;12;172.80
10354;2008;3;21-3-2008;568.80;Pericles Comidas cl�sicas;Mexico;Th�ringer Rostbratwurst;Meat/Poultry;99.00;4;396.00
10353;2008;3;20-3-2008;10741.60;Piccolo und mehr;Austria;C�te de Blaye;Beverages;210.80;50;10540.00
10353;2008;3;20-3-2008;10741.60;Piccolo und mehr;Austria;Queso Cabrales;Dairy Products;16.80;12;201.60
10352;2008;3;19-3-2008;154.00;Furia Bacalhau e Frutos do Mar;Portugal;Guaran� Fant�stica;Beverages;3.60;10;36.00
10352;2008;3;19-3-2008;154.00;Furia Bacalhau e Frutos do Mar;Portugal;Tourti�re;Meat/Poultry;5.90;20;118.00
10350;2008;3;18-3-2008;713.40;La maison d'Asie;France;Valkoinen suklaa;Confections;13.00;15;195.00
10350;2008;3;18-3-2008;713.40;La maison d'Asie;France;Gudbrandsdalsost;Dairy Products;28.80;18;518.40
10351;2008;3;18-3-2008;5677.60;Ernst Handel;Austria;C�te de Blaye;Beverages;210.80;20;4216.00
10351;2008;3;18-3-2008;5677.60;Ernst Handel;Austria;Gula Malacca;Condiments;15.50;77;1193.50
10351;2008;3;18-3-2008;5677.60;Ernst Handel;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;16.80;10;168.00
10351;2008;3;18-3-2008;5677.60;Ernst Handel;Austria;Jack's New England Clam Chowder;Seafood;7.70;13;100.10
10349;2008;3;15-3-2008;141.60;Split Rail Beer & Ale;USA;Tourti�re;Meat/Poultry;5.90;24;141.60
10348;2008;3;14-3-2008;396.00;Die Wandernde Kuh;Germany;Chai;Beverages;14.40;15;216.00
10348;2008;3;14-3-2008;396.00;Die Wandernde Kuh;Germany;Tunnbr�d;Grains/Cereals;7.20;25;180.00
10347;2008;3;13-3-2008;928.00;Familia Arquibaldo;Brazil;Chartreuse verte;Beverages;14.40;50;720.00
10347;2008;3;13-3-2008;928.00;Familia Arquibaldo;Brazil;Rh�nbr�u Klosterbier;Beverages;6.20;6;37.20
10347;2008;3;13-3-2008;928.00;Familia Arquibaldo;Brazil;NuNuCa Nu�-Nougat-Creme;Confections;11.20;10;112.00
10347;2008;3;13-3-2008;928.00;Familia Arquibaldo;Brazil;Boston Crab Meat;Seafood;14.70;4;58.80
10346;2008;3;12-3-2008;1731.20;Rattlesnake Canyon Grocery;USA;Gnocchi di nonna Alice;Grains/Cereals;30.40;20;608.00
10346;2008;3;12-3-2008;1731.20;Rattlesnake Canyon Grocery;USA;Alice Mutton;Meat/Poultry;31.20;36;1123.20
10345;2008;3;11-3-2008;2924.80;QUICK-Stop;Germany;Northwoods Cranberry Sauce;Condiments;32.00;70;2240.00
10345;2008;3;11-3-2008;2924.80;QUICK-Stop;Germany;Teatime Chocolate Biscuits;Confections;7.30;80;584.00
